ID,political_response,legal_response,weighted_cyber_intensity,response,start_date,year,month,receiver_country,initiator_country,incident_type,receiver_region
2259,0,0,4,0,2020-06-25,2020.0,6.0,United States,Russia,Disruption,"['NATO', 'NORTHAM']"
2259,0,0,4,0,2020-06-25,2020.0,6.0,United States,Russia,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2259,0,0,4,0,2020-06-25,2020.0,6.0,United States,Russia,Ransomware,"['NATO', 'NORTHAM']"
2261,0,0,4,0,2022-05-27,2022.0,5.0,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2261,0,0,4,0,2022-05-27,2022.0,5.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2261,0,0,4,0,2022-05-27,2022.0,5.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2261,0,0,4,0,2022-05-27,2022.0,5.0,United States,Russia,Disruption,"['NATO', 'NORTHAM']"
2261,0,0,4,0,2022-05-27,2022.0,5.0,United States,Russia,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2261,0,0,4,0,2022-05-27,2022.0,5.0,United States,Russia,Ransomware,"['NATO', 'NORTHAM']"
2263,0,0,4,0,2023-04-20,2023.0,4.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2263,0,0,4,0,2023-04-20,2023.0,4.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2263,0,0,4,0,2023-04-20,2023.0,4.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2264,0,0,3,0,2016-01-01,2016.0,1.0,Ukraine,Ukraine,Data theft,"['EUROPE', 'EASTEU']"
2264,0,0,3,0,2016-01-01,2016.0,1.0,Ukraine,Ukraine,Hijacking with Misuse,"['EUROPE', 'EASTEU']"
2265,0,0,4,0,2023-05-12,2023.0,5.0,France,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2265,0,0,4,0,2023-05-12,2023.0,5.0,France,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2266,1,0,4,1,2023-04-01,2023.0,4.0,Ukraine,Russia,Data theft & Doxing,"['EUROPE', 'EASTEU']"
2266,1,0,4,1,2023-04-01,2023.0,4.0,Ukraine,Russia,Hijacking with Misuse,"['EUROPE', 'EASTEU']"
2268,0,0,4,0,2023-05-14,2023.0,5.0,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2268,0,0,4,0,2023-05-14,2023.0,5.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2268,0,0,4,0,2023-05-14,2023.0,5.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2269,0,0,4,0,2023-02-01,2023.0,2.0,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2269,0,0,4,0,2023-02-01,2023.0,2.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2270,0,0,4,0,2023-05-21,2023.0,5.0,United Kingdom,Not available,Disruption,"['EUROPE', 'NATO', 'NORTHEU']"
2270,0,0,4,0,2023-05-21,2023.0,5.0,United Kingdom,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'NORTHEU']"
2270,0,0,4,0,2023-05-21,2023.0,5.0,United Kingdom,Not available,Ransomware,"['EUROPE', 'NATO', 'NORTHEU']"
2271,0,0,6,0,,,,Mexico,Mexico,Data theft,['NO_REGION']
2271,0,0,6,0,,,,Mexico,Mexico,Hijacking with Misuse,['NO_REGION']
2272,0,0,1,0,2022-05-01,2022.0,5.0,Israel,"Iran, Islamic Republic of",Hijacking without Misuse,"['ASIA', 'MENA', 'MEA']"
2273,0,0,6,0,2023-03-30,2023.0,3.0,India,Russia,Data theft,"['ASIA', 'SASIA', 'SCO']"
2273,0,0,6,0,2023-03-30,2023.0,3.0,India,Russia,Disruption,"['ASIA', 'SASIA', 'SCO']"
2273,0,0,6,0,2023-03-30,2023.0,3.0,India,Russia,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO']"
2273,0,0,6,0,2023-03-30,2023.0,3.0,India,Russia,Ransomware,"['ASIA', 'SASIA', 'SCO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Afghanistan,Not available,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Afghanistan,Not available,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Pakistan,Not available,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Pakistan,Not available,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,"Iran, Islamic Republic of",Not available,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,"Iran, Islamic Republic of",Not available,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Iraq,Not available,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Iraq,Not available,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Azerbaijan,Not available,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Azerbaijan,Not available,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Turkey,Not available,Data theft,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2274,0,0,3,0,2022-01-01,2022.0,1.0,Turkey,Not available,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'CENTAS', 'NATO']"
2275,0,0,4,0,2023-04-29,2023.0,4.0,Argentina,Not available,Disruption,['SOUTHAM']
2275,0,0,4,0,2023-04-29,2023.0,4.0,Argentina,Not available,Hijacking without Misuse,['SOUTHAM']
2275,0,0,4,0,2023-04-29,2023.0,4.0,Argentina,Not available,Ransomware,['SOUTHAM']
2276,1,0,3,1,2021-01-01,2021.0,1.0,Guam,China,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
2276,1,0,3,1,2021-01-01,2021.0,1.0,Guam,China,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
2276,1,0,3,1,2021-01-01,2021.0,1.0,United States,China,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
2276,1,0,3,1,2021-01-01,2021.0,1.0,United States,China,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
2277,0,0,4,0,2019-01-01,2019.0,1.0,Kenya,China,Data theft,"['AFRICA', 'SSA']"
2277,0,0,4,0,2019-01-01,2019.0,1.0,Kenya,China,Hijacking without Misuse,"['AFRICA', 'SSA']"
2278,1,0,1,1,2023-04-18,2023.0,4.0,Ukraine,Not available,Hijacking without Misuse,"['EUROPE', 'EASTEU']"
2279,0,0,2,0,2023-05-21,2023.0,5.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2280,0,0,2,0,,,,Not available,"Korea, Democratic People's Republic of",Hijacking with Misuse,['NO_REGION']
2281,0,0,5,0,,,,Israel,"Iran, Islamic Republic of",Data theft & Doxing,"['ASIA', 'MENA', 'MEA']"
2281,0,0,5,0,,,,Israel,"Iran, Islamic Republic of",Disruption,"['ASIA', 'MENA', 'MEA']"
2281,0,0,5,0,,,,Israel,"Iran, Islamic Republic of",Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
2281,0,0,5,0,,,,Israel,"Iran, Islamic Republic of",Ransomware,"['ASIA', 'MENA', 'MEA']"
2282,0,0,4,0,2023-05-20,2023.0,5.0,Germany,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2282,0,0,4,0,2023-05-20,2023.0,5.0,Germany,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2282,0,0,4,0,2023-05-20,2023.0,5.0,Germany,Not available,Ransomware,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2283,0,0,2,0,2023-05-24,2023.0,5.0,India,Indonesia,Disruption,"['ASIA', 'SASIA', 'SCO']"
2284,0,0,4,0,2023-05-01,2023.0,5.0,France,Not available,Data theft & Doxing,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2284,0,0,4,0,2023-05-01,2023.0,5.0,France,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2284,0,0,4,0,2023-05-01,2023.0,5.0,France,Not available,Ransomware,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2285,0,0,1,0,2022-01-01,2022.0,1.0,United Arab Emirates,"Iran, Islamic Republic of",Hijacking without Misuse,"['ASIA', 'MENA', 'MEA', 'GULFC']"
2287,0,0,4,0,2020-10-11,2020.0,10.0,Armenia,Not available,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'NO_REGION']"
2287,0,0,4,0,2020-10-11,2020.0,10.0,Armenia,Not available,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'NO_REGION']"
2287,0,0,4,0,2020-10-11,2020.0,10.0,United Nations,Not available,Data theft,"['ASIA', 'CENTAS', 'CSTO', 'NO_REGION']"
2287,0,0,4,0,2020-10-11,2020.0,10.0,United Nations,Not available,Hijacking with Misuse,"['ASIA', 'CENTAS', 'CSTO', 'NO_REGION']"
2288,0,0,4,0,2023-05-09,2023.0,5.0,United States,Not available,Data theft & Doxing,"['NATO', 'NORTHAM']"
2288,0,0,4,0,2023-05-09,2023.0,5.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2288,0,0,4,0,2023-05-09,2023.0,5.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2289,0,0,3,0,2023-01-01,2023.0,1.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2289,0,0,3,0,2023-01-01,2023.0,1.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2290,0,0,1,0,2023-05-26,2023.0,5.0,Senegal,Bangladesh,Disruption,"['AFRICA', 'SSA']"
2291,0,0,1,0,2023-05-21,2023.0,5.0,United Arab Emirates,Russia,Disruption,"['ASIA', 'MENA', 'MEA', 'GULFC']"
2292,0,0,5,0,2023-03-23,2023.0,3.0,United States,Not available,Data theft & Doxing,"['NATO', 'NORTHAM']"
2292,0,0,5,0,2023-03-23,2023.0,3.0,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2292,0,0,5,0,2023-03-23,2023.0,3.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2292,0,0,5,0,2023-03-23,2023.0,3.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2293,0,0,1,0,2023-05-26,2023.0,5.0,Italy,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)']"
2294,0,0,1,0,2023-05-29,2023.0,5.0,"Iran, Islamic Republic of",Not available,Disruption,"['ASIA', 'MENA', 'MEA']"
2295,0,0,4,0,2023-05-26,2023.0,5.0,Belgium,Not available,Disruption,"['EUROPE', 'EU(MS)', 'NATO', 'WESTEU']"
2295,0,0,4,0,2023-05-26,2023.0,5.0,Belgium,Not available,Hijacking with Misuse,"['EUROPE', 'EU(MS)', 'NATO', 'WESTEU']"
2296,0,0,4,0,2023-01-01,2023.0,1.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2296,0,0,4,0,2023-01-01,2023.0,1.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2297,0,0,1,0,2023-05-28,2023.0,5.0,Italy,Russia,Disruption,"['EUROPE', 'NATO', 'EU(MS)']"
2298,0,0,1,0,2023-05-27,2023.0,5.0,Russia,Not available,Disruption,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
2299,0,0,6,0,2023-03-20,2023.0,3.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2299,0,0,6,0,2023-03-20,2023.0,3.0,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2299,0,0,6,0,2023-03-20,2023.0,3.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2300,1,0,1,1,2023-05-29,2023.0,5.0,Greece,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'BALKANS']"
2301,0,0,4,0,2023-05-27,2023.0,5.0,Germany,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2301,0,0,4,0,2023-05-27,2023.0,5.0,Germany,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2302,0,0,1,0,2023-05-29,2023.0,5.0,United States,Not available,Hijacking without Misuse,"['NATO', 'NORTHAM']"
2311,0,0,4,0,2023-04-06,2023.0,4.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2311,0,0,4,0,2023-04-06,2023.0,4.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2311,0,0,4,0,2023-04-06,2023.0,4.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2312,0,0,3,0,2023-05-28,2023.0,5.0,Russia,Not available,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
2312,0,0,3,0,2023-05-28,2023.0,5.0,Russia,Not available,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
2313,0,0,4,0,2023-04-25,2023.0,4.0,France,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2313,0,0,4,0,2023-04-25,2023.0,4.0,France,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2313,0,0,4,0,2023-04-25,2023.0,4.0,France,Not available,Ransomware,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2314,0,0,3,0,2023-05-28,2023.0,5.0,India,Not available,Data theft,"['ASIA', 'SASIA', 'SCO']"
2314,0,0,3,0,2023-05-28,2023.0,5.0,India,Not available,Hijacking with Misuse,"['ASIA', 'SASIA', 'SCO']"
2314,0,0,3,0,2023-05-28,2023.0,5.0,India,Not available,Ransomware,"['ASIA', 'SASIA', 'SCO']"
2316,1,0,3,1,,,,Russia,United States,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,Russia,United States,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,NATO (region),United States,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,NATO (region),United States,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,China,United States,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,China,United States,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,Not available,United States,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,Not available,United States,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,Syria,United States,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,Syria,United States,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,Israel,United States,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2316,1,0,3,1,,,,Israel,United States,Hijacking with Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO', 'NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'MENA', 'MEA']"
2317,0,0,1,0,2023-05-31,2023.0,5.0,Slovakia,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'EASTEU']"
2319,0,0,4,0,2023-05-10,2023.0,5.0,Germany,Not available,Data theft,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2319,0,0,4,0,2023-05-10,2023.0,5.0,Germany,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2320,0,0,6,0,2023-03-28,2023.0,3.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2320,0,0,6,0,2023-03-28,2023.0,3.0,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2320,0,0,6,0,2023-03-28,2023.0,3.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2320,0,0,6,0,2023-03-28,2023.0,3.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2321,0,0,4,0,2023-05-10,2023.0,5.0,South Africa,Not available,Disruption,"['AFRICA', 'SSA']"
2321,0,0,4,0,2023-05-10,2023.0,5.0,South Africa,Not available,Hijacking with Misuse,"['AFRICA', 'SSA']"
2322,0,0,1,0,2023-02-01,2023.0,2.0,Taiwan,China,Hijacking without Misuse,"['ASIA', 'SCS']"
2323,0,0,3,0,2023-04-29,2023.0,4.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2323,0,0,3,0,2023-04-29,2023.0,4.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2323,0,0,3,0,2023-04-29,2023.0,4.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2324,0,0,1,0,2023-05-31,2023.0,5.0,Sweden,Russia,Disruption,"['EUROPE', 'EU(MS)', 'NORTHEU']"
2325,0,0,1,0,2023-05-30,2023.0,5.0,Canada,Not available,Hijacking without Misuse,"['NATO', 'NORTHAM']"
2325,0,0,1,0,2023-05-30,2023.0,5.0,Canada,Not available,Ransomware,"['NATO', 'NORTHAM']"
2473,0,0,4,0,2023-01-01,2023.0,1.0,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2473,0,0,4,0,2023-01-01,2023.0,1.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2474,0,0,5,0,2023-01-01,2023.0,1.0,United Kingdom,Not available,Data theft,"['EUROPE', 'NATO', 'NORTHEU']"
2474,0,0,5,0,2023-01-01,2023.0,1.0,United Kingdom,Not available,Disruption,"['EUROPE', 'NATO', 'NORTHEU']"
2474,0,0,5,0,2023-01-01,2023.0,1.0,United Kingdom,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'NORTHEU']"
2474,0,0,5,0,2023-01-01,2023.0,1.0,United Kingdom,Not available,Ransomware,"['EUROPE', 'NATO', 'NORTHEU']"
2475,0,1,3,1,2023-07-25,2023.0,7.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2475,0,1,3,1,2023-07-25,2023.0,7.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2475,0,1,3,1,2023-07-25,2023.0,7.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2476,0,0,3,0,2023-06-11,2023.0,6.0,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2476,0,0,3,0,2023-06-11,2023.0,6.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2476,0,0,3,0,2023-06-11,2023.0,6.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2477,0,1,4,1,2023-08-03,2023.0,8.0,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2477,0,1,4,1,2023-08-03,2023.0,8.0,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2477,0,1,4,1,2023-08-03,2023.0,8.0,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2478,0,0,1,0,2022-05-01,2022.0,5.0,Russia,"Korea, Democratic People's Republic of",Hijacking without Misuse,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
2479,0,0,4,0,2023-01-01,2023.0,1.0,Portugal,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)']"
2479,0,0,4,0,2023-01-01,2023.0,1.0,Portugal,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)']"
2480,0,1,6,1,2023-08-07,2023.0,8.0,Israel,Not available,Data theft,"['ASIA', 'MENA', 'MEA']"
2480,0,1,6,1,2023-08-07,2023.0,8.0,Israel,Not available,Disruption,"['ASIA', 'MENA', 'MEA']"
2480,0,1,6,1,2023-08-07,2023.0,8.0,Israel,Not available,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
2481,1,0,3,1,2021-08-01,2021.0,8.0,United Kingdom,Not available,Data theft,"['EUROPE', 'NATO', 'NORTHEU']"
2481,1,0,3,1,2021-08-01,2021.0,8.0,United Kingdom,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'NORTHEU']"
2482,0,0,1,0,2022-11-01,2022.0,11.0,Vietnam,China,Hijacking without Misuse,"['ASIA', 'SCS', 'SEA']"
2483,1,0,5,1,2020-01-01,2020.0,1.0,Japan,China,Data theft,"['ASIA', 'SCS', 'NEA']"
2483,1,0,5,1,2020-01-01,2020.0,1.0,Japan,China,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Pakistan,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Palestine,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Afghanistan,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Bhutan,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Hong Kong,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Malaysia,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Thailand,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Laos,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Vietnam,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Bangladesh,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Taiwan,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Philippines,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Czech Republic,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,India,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,United States,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Cambodia,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2484,0,0,1,0,2021-01-01,2021.0,1.0,Nepal,China,Hijacking without Misuse,"['ASIA', 'SASIA', 'SCO', 'MENA', 'MEA', 'SCS', 'SEA', 'EUROPE', 'NATO', 'EU(MS)', 'EASTEU', 'NORTHAM']"
2487,0,0,1,0,2023-06-06,2023.0,6.0,Netherlands,Russia,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2488,0,0,1,0,2023-07-19,2023.0,7.0,United Kingdom,Not available,Disruption,"['EUROPE', 'NATO', 'NORTHEU']"
2489,0,0,1,0,2023-06-10,2023.0,6.0,Netherlands,Russia,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2490,0,1,3,1,2023-07-24,2023.0,7.0,NATO (institutions),Not available,Data theft & Doxing,['NO_REGION']
